frame,faceId,timeStamp,confidence,success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,Class
161,,,,,0.44,1.13,0.52,0.27,0,0,0,0,0.11,0.51,0,0.53,0,0.24,0.23,1.3,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fear
162,,,,,0.44,1.13,0.52,0.27,0,0,0,0,0.11,0.51,0,0.53,0,0.24,0.23,1.3,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fear
165,,,,,0,0,0,0,0.05,0,0.1,0.17,0.19,0.04,0,0.94,0,0.57,0.27,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fear
168,,,,,0,0,0.35,0.29,0.14,0.06,0.27,0.99,0.42,0.43,0.31,0.69,0.18,0.06,1.23,0.7,0.01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fear
169,,,,,0,0,0.71,0.29,0.29,0.06,0.27,1.49,0.43,0.93,0.31,1.64,0.18,0.06,1.43,1.04,0.01,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fear
170,,,,,0,0.2,0.71,0,0.29,0.06,0.27,1.58,0.43,0.93,0,0.95,0,0,1.56,1.2,0.41,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fear
171,,,,,0.27,0.2,0.35,0,0.34,0.16,0,1.25,0.74,0.51,0.8,1.66,0,0.44,0.65,0.94,0.4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fear
172,,,,,0.59,0.48,0.24,0,0.19,0.16,0,0.91,0.77,0.24,0.8,0.71,0,0.44,1.03,1.21,0.66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fear
173,,,,,0.59,0.29,0.24,0,0.19,0.16,0,0.6,0.77,0.24,0.8,0.71,0,0.44,0.59,0.6,0.26,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fear
176,,,,,0.78,0.6,0,0,0.33,0.44,0.08,0.75,0.39,0.69,0.39,1.72,0.14,0,0.02,0.78,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Fear
177,,,,,1.41,1.25,0.35,0.05,0.33,0.44,0.08,1.19,0.39,0.69,0.85,2.54,0.21,0,0.93,1.6,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Fear
178,,,,,1.59,1.28,0.71,0.05,0.56,0.56,0.08,1.06,0.57,0.36,0.46,1.71,0.21,0,1.36,1.68,0.03,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,Fear
179,,,,,0.81,0.69,1.17,0.05,0.79,0.52,0,1.42,0.86,0.47,0.46,1.75,0.07,0,2.18,1.95,0.03,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,Fear
180,,,,,0.18,0.03,1.14,0.12,0.79,0.81,0,0.98,0.86,0.47,0,1.07,0,0,1.95,2.32,0.6,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,Fear
181,,,,,0.75,0.69,1.09,0.12,0.22,0.29,0,0.46,0.29,0.45,0.61,1.46,0.42,0,1.51,1.94,0.57,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,Fear
182,,,,,0.75,0.73,1.2,0.59,0,0.42,0,0.1,0,0.33,0.64,1.66,0.42,0.54,0.67,1.51,0.57,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,Fear
183,,,,,0.75,0.73,0.88,0.47,0.07,1.02,0.9,0.5,0,0.33,0.64,1.52,0.67,0.54,0.48,0.33,0.42,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Fear
184,,,,,0,0.05,0.6,0.72,0.07,1.02,0.9,0.4,0,0,0.03,0.78,0.25,0.54,0.9,0.92,0.42,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,Fear
185,,,,,0,0,0.03,0.25,0.16,1.43,1.25,0.59,0,0,0.08,0,0.25,0.02,1.38,0.92,0.42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Fear
186,,,,,0.16,0,0.4,0.25,0.61,1.41,0.47,0.81,0.15,0,0.18,0,0,0.02,1.97,1.18,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Fear
187,,,,,0.16,0,0.37,0,0.61,1.41,0.47,0.81,0.15,0,0.18,0,0,0.02,1.55,0.26,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Fear
190,,,,,0.16,0.03,0,0.32,0.05,0.2,0.06,0.54,0.45,0.51,0,0.74,0,1.28,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fear
191,,,,,0.16,0.03,0,0.32,0.26,0.2,0.06,0.54,0.45,0.51,0,1.22,0,1.28,0.74,0.46,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fear
192,,,,,0,0.03,0,0.32,0.26,0.2,0.06,0.54,0.39,0.51,0,0.55,0,0.3,0.7,0.46,0.53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fear
195,,,,,0.16,0.49,0.49,0.1,0.72,0.85,0.3,0.99,1.08,0.47,0.95,1.97,0.07,0.23,0,0.69,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fear
196,,,,,0.16,0.49,0.49,0.1,0.72,0.85,0.3,0.99,1.08,0.47,0.95,1.97,0.07,0.23,0,0.69,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fear
199,,,,,0,0,0,0,0,0.47,0.39,0.54,0.13,0,0.53,0.52,0,0,0.42,0,0.38,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Fear
200,,,,,0,0,0.35,0,0.2,0.47,0.54,0.94,0.47,0.43,0.54,1,0,0,0.83,0,0.38,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Fear
201,,,,,0.23,0,0.92,0,0.39,0.35,0.15,1.14,0.77,1.03,0.48,1.86,0.79,0,0.98,0.34,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Fear
202,,,,,0.23,0,0.92,0.16,0.39,0.01,0.21,0.66,0.92,1.13,0.01,1.33,0.84,0,1.44,0.55,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,Fear
203,,,,,0.23,0,0.57,0.16,0.51,0.42,0.14,0.51,0.9,0.7,0.09,1.36,1.33,0.35,1.34,0.76,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,Fear
204,,,,,0.1,0,0.01,0.16,0.53,0.41,0.14,0.31,0.61,0.1,1.19,2.17,2.21,1.15,1.23,1.04,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,Fear
205,,,,,0.1,0,0.68,0,0.77,1.02,0.21,0.61,0.32,0,1.19,2.5,2.15,1.46,0.53,1.59,0.26,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,Fear
206,,,,,0.1,0,0.89,0,0.81,0.8,0.14,0.57,0.9,0.38,1.1,3.26,1.76,1.72,0.21,2.27,0.26,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Fear
207,,,,,0,0,0.89,0.64,0.67,0.84,0.92,0.82,0.91,0.38,0,1.82,0.1,0.93,0.79,1.65,0.26,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Fear
208,,,,,0.1,0,0.53,0.64,0.43,0.39,0.98,0.85,1.12,1.02,0,1.78,0.1,0.61,0.93,0.89,0.21,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,Fear
209,,,,,0.1,0,0.32,0.64,0.07,0.2,0.98,0.78,0.24,1.06,0,0.85,0,0,1.19,0.65,0.27,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,Fear
210,,,,,0.15,0.13,0.9,0,0.32,0.61,0.2,1.31,0.5,1.41,0.09,0.61,0,0,1.42,1.43,0.68,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,Fear
211,,,,,0.56,0.14,0.58,0,0.32,0.45,0,0.96,0.42,0.87,0.11,0.95,0,0.15,1.27,1.43,0.47,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,Fear
212,,,,,0.56,0.14,0.59,0.05,0.49,0.93,0,1.36,0.4,0.78,0.11,0.9,0,0.15,1.19,1.21,0.8,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,Fear
213,,,,,1.27,0.66,0.01,0.05,0.17,0.48,0,0.6,0.13,0.64,0.28,1.32,0.3,0.15,0.21,1.03,0.38,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,Fear
214,,,,,0.86,0.65,0.01,0.05,0.67,1.66,0.01,0.57,0.64,0.54,0.26,0.71,0.5,0,1.08,1.39,0.38,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,Fear
215,,,,,1.12,0.65,0,0,0.5,1.21,0.01,0.39,0.79,0.22,0.26,0.59,0.52,0,1.78,1.44,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Fear
216,,,,,0.66,0,0.32,0,0.76,2.36,0.01,1.06,0.99,0.33,0.03,0.71,0.22,0,1.76,1.28,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Fear
217,,,,,0.56,0,0.32,0,0.26,1.18,0,1.06,0.35,0.33,0.03,0.71,0.02,0,0.89,0.93,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fear
220,,,,,0.48,0.26,0,0,0.16,0.42,0,0.5,0.18,0.35,0.62,0.58,0.67,0,1.18,0.79,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Fear
221,,,,,0.84,0.26,0,0,0.16,0.68,0,0.8,0.2,0.35,0.63,1.08,0.67,0.6,1.18,1.35,0.72,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,Fear
222,,,,,0.35,0,0,0,0.16,0.72,0.21,1.15,0.1,0,0.63,1.08,0.56,0.6,1.32,0.65,0.79,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,Fear
223,,,,,0,0,0,0,0,0.12,0.62,1.03,0,0,0,0,0,0,2.25,0.02,0.26,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,Fear
220,,,,,0.48,0.26,0,0,0.16,0.42,0,0.5,0.18,0.35,0.62,0.58,0.67,0,1.18,0.79,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Fear
221,,,,,0.84,0.26,0,0,0.16,0.68,0,0.8,0.2,0.35,0.63,1.08,0.67,0.6,1.18,1.35,0.72,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,Fear
222,,,,,0.35,0,0,0,0.16,0.72,0.21,1.15,0.1,0,0.63,1.08,0.56,0.6,1.32,0.65,0.79,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,Fear
223,,,,,0,0,0,0,0,0.12,0.62,1.03,0,0,0,0,0,0,2.25,0.02,0.26,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,Fear
1,,,,,0.43,1.08,0.25,0.79,2.57,1.74,0,1.85,3.49,2.52,1.79,0.64,0.5,0.28,2.15,1.7,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,Happy
2,,,,,0.32,0.36,0.18,0.44,1.68,0.58,0.2,1.46,2.56,1.6,0.6,0.72,0.17,0.12,0.97,1.41,0.01,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,Happy
3,,,,,0.18,0,0.1,0.17,1.72,0.64,0.2,1.45,2.49,1.1,0.08,0.51,0,0.03,0.77,0.85,0.27,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,Happy
4,,,,,0.61,0.26,0,0.35,2,0.64,0.06,1.44,2.55,0.7,0.08,0.07,0.12,0.29,0.74,0.02,0.25,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,Happy
5,,,,,0.43,0.26,0,0.18,2.39,0.64,0,1.72,3.19,1.1,0.08,0.01,0.12,0.28,1.04,0.11,0.25,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,Happy
6,,,,,0.96,1.05,0,0.18,2.14,0,0,1.76,3.12,1.39,0,0.16,0.12,0.54,0.57,0.11,0.27,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
7,,,,,0.79,0.78,0,0,1.93,0,0,1.76,3.18,2.15,0.08,0.22,0.22,0.28,0.56,0.13,0.27,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,Happy
8,,,,,0.93,0.78,0.02,0,1.98,0.42,0,1.37,3.04,1.92,0.08,0.68,0.22,0.26,0.37,0.04,0.27,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,Happy
9,,,,,0.75,0,0.1,0.11,2.24,0.66,0,0.97,2.95,1.29,0.08,1.4,0.33,0.01,0.59,0.4,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,Happy
10,,,,,0.99,0.68,0.1,0.11,2.62,1.24,0.07,1.46,2.86,1.19,0.02,1.89,0.11,0.01,0.5,0.36,0.17,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
11,,,,,1.55,1.17,0.29,0.11,2.52,1.23,0.07,1.7,3.02,1.63,0.49,1.61,0.11,0.01,0.28,0.36,0.17,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,Happy
12,,,,,1.29,1.17,0.32,0,2.54,1.73,0.07,1.8,2.76,1.77,2.16,1.7,0.2,0.23,0,1.07,0.17,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,Happy
13,,,,,0.93,0.49,0.32,0,2.68,2.24,0,2.06,2.85,1.86,2.7,1.87,0.27,0.43,0,1.2,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,Happy
14,,,,,0.23,0,0.1,0,2.77,3.06,0,1.81,2.02,0.94,2.63,2.03,0.4,0.43,0,1.2,0.21,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,Happy
15,,,,,0.43,0,0.15,0,2.84,2.85,0,2.12,2.45,1.47,1.15,1.55,0.2,0.2,0.41,0.13,0.24,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,Happy
16,,,,,0.96,0.82,0.67,0.51,2.25,2.58,0,1.8,2.48,1.32,0.59,0.84,0.13,0,0.83,0,0.24,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,Happy
17,,,,,1.13,0.82,0.67,0.51,2.23,2.15,0,1.99,3.16,1.62,0.26,0.59,0,0,1.36,0.3,0.03,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,Happy
18,,,,,1.41,0.92,0.52,0.51,1.73,1.91,0,1.84,2.92,1.28,0.19,0.14,0,0,1.13,0.3,0.18,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
19,,,,,1,0.1,0,0.19,1.96,1.09,0,2.13,2.99,1.19,0.67,0.31,0.32,0,0.72,0.59,0.25,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,Happy
20,,,,,1.16,0.1,0,0.19,1.13,0.33,0,1.35,2.4,0.93,0.73,0.19,0.49,0.34,0.4,0.69,0.25,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,Happy
21,,,,,0.59,0,0,0.19,0.65,0.04,0,0.85,1.9,1.2,1.48,0.48,0.49,0.63,0.22,0.69,0.28,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,Happy
22,,,,,0.32,0,0,0,0.68,0.42,0,0.7,1.97,1.6,1.07,0.39,0.38,0.85,0.22,0.41,0.39,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,Happy
23,,,,,0.43,0.27,0.55,0.02,1.38,0.38,0,1.76,2.54,2.39,1.31,1.62,0.22,0.85,0.54,0.54,0.39,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,Happy
24,,,,,0.43,0.49,0.77,0.02,2.28,0.38,0,2.5,3.36,2.33,0.67,1.31,0.22,0.56,1.37,1.17,0.96,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,Happy
25,,,,,0.43,0.49,0.96,0.02,2.59,0.9,0.18,2.42,2.63,1.81,0.71,1.98,0.5,0.36,1.79,1.29,1.16,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,Happy
26,,,,,0,0.22,0.76,0,2.9,1.44,0.18,2.27,2.88,1.56,0.34,0.93,0.5,0.21,1.42,1.32,1.16,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,Happy
27,,,,,0,0,0.56,0.49,2.17,1.44,0.18,2.14,2.36,1.4,0.11,1.16,0.5,0.46,0.94,1.32,0.38,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,Happy
28,,,,,0.37,0.22,0.47,0.82,2.08,1.21,0,1.68,2.52,1.82,0,0.78,0,0.55,0.52,1.87,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,Happy
29,,,,,0.37,0.22,0.46,0.82,1.73,1.47,0.2,1.1,2.01,1.43,0.01,0.74,0,0.37,0.75,1.74,0.18,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,Happy
30,,,,,0.69,0.32,0.44,0.59,2.01,1.47,0.2,0.89,1.97,1.48,0.01,1.14,0,0.5,0.4,1.51,0.34,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,Happy
31,,,,,0.6,0.1,0.34,0.26,1.96,1.78,0.27,1.56,2.38,1.41,0.01,1.79,0.31,0.6,0.4,1.62,0.34,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,Happy
32,,,,,0.6,0.1,0.65,0.26,1.87,1.27,0.07,1.79,2.27,2.25,0.75,2.39,0.56,0.9,0.19,1.97,0.16,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,Happy
33,,,,,0.7,0,1.06,0,2.34,1.79,0.07,2.31,2.65,3.01,0.75,2.34,0.56,0.52,0.73,2.57,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,Happy
34,,,,,0.42,0,1.2,0,2.52,1.96,0,2.24,2.87,2.82,0.75,1.32,0.26,0.52,0.94,2.61,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,Happy
35,,,,,0.42,0,0.67,0,2.99,3.22,0,2.33,3.36,2.34,0,1.59,0,0.31,0.75,2.2,0.02,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
36,,,,,0,0,0.26,0,2.96,3.76,0,1.96,3.31,1.74,0,1.01,0.08,0.31,0.73,1.28,0.02,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,Happy
37,,,,,0.03,0,0.17,0,2.88,3.46,0,2.12,3.26,1.56,0,1.19,0.08,0.1,0.9,0.71,0.02,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,Happy
38,,,,,0.03,0,0.28,0,2.48,2.19,0.13,2.46,3.13,1.49,0.19,0.45,0.08,0,1.3,0.46,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,Happy
39,,,,,1.38,0.33,1.13,0,2.01,1.61,0.13,2.27,2.68,1.25,0.7,1.52,0.67,0,1.73,1.3,0.26,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,Happy
40,,,,,1.35,0.33,1.47,0,2.15,1.39,0.13,2.1,2.45,1.93,0.7,1.51,0.93,0.21,1.77,1.54,0.36,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,Happy
41,,,,,1.35,0.33,1.34,0.04,2.52,1.94,0,2.12,2.48,2.75,0.55,1.72,0.93,0.74,1.41,1.81,0.46,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,Happy
42,,,,,0,0,0.49,0.04,3.15,2.28,0,2.33,3.36,2.99,0.04,0.83,0.25,0.74,0.61,0.88,0.2,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,Happy
43,,,,,0,0,0.36,0.04,3.13,2.86,0,2.32,3.29,2.61,0.1,1.37,0.49,0.81,0.53,1.24,0.1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,Happy
44,,,,,0.33,0,0.26,0,2.7,2.71,0,1.94,3.25,2.09,0.41,2.21,0.49,0.64,0.5,1.49,0.41,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,Happy
45,,,,,0.37,0.1,0.26,0,2.59,2.63,0.35,1.68,2.89,1.9,0.41,2.04,0.49,0.64,0.35,1.49,0.77,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
46,,,,,0.37,0.1,0,0.02,2.1,2.08,0.35,1.46,3.07,1.58,0.35,1.38,0,0.35,0.66,0.85,0.77,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
47,,,,,0.04,0.1,0,0.02,2.67,2.44,0.72,1.41,2.92,1.49,0.08,0.25,0.4,0.21,0.66,0.38,0.37,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,Happy
48,,,,,0,0,0.09,0.02,1.97,2.1,0.38,1.11,2.28,1.7,0.08,0.38,0.4,0.21,0.64,0.45,0.25,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
49,,,,,0.78,0.41,0.55,0,2.17,2.03,0.54,0.95,1.98,1.89,0.37,0.32,1.12,0.21,0.5,0.56,0.25,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,Happy
50,,,,,0.78,0.41,0.96,0,1.83,1.45,0.17,1.19,2.04,1.42,0.49,0.35,0.72,0,1.52,0.7,0.25,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,Happy
51,,,,,0.78,0.41,0.93,0,2.57,2.11,0.17,1.84,2.85,1.17,0.49,0.22,0.82,0,1.86,1.04,0.07,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,Happy
52,,,,,0,0,0.57,0,2.47,2.73,0.81,1.66,2.58,0.87,0.21,0.31,0.09,0.06,1.36,0.73,0.07,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,Happy
53,,,,,0.19,0.04,0.19,0,2.71,2.32,0.81,1.71,2.96,1.05,0.02,0.47,0.09,0.06,0.93,0.74,0.07,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,Happy
54,,,,,0.24,0.29,0.15,0.08,2.37,1.35,0.81,1.46,2.75,1.14,0.02,0.47,0,0.06,0.93,0.45,0.07,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,Happy
55,,,,,0.24,0.29,0.04,0.37,1.68,0.15,0,1.24,2.64,1.27,0.05,0.56,0,0,0.93,0.46,0.07,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,Happy
56,,,,,0.05,0.25,0.49,0.37,1.43,1.08,0.2,1.07,2.21,1.43,0.21,0.38,0.2,0,0.76,0.13,0.48,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,Happy
57,,,,,0.74,0.54,0.58,0.29,1.43,1.66,0.2,1.53,1.78,1.59,0.74,1.02,0.54,0,0.66,0.48,0.4,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,Happy
58,,,,,1.29,0.54,0.58,0,2.17,1.95,0.2,2.16,2.23,1.92,0.72,1.1,0.6,0,1,1.01,0.4,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,Happy
59,,,,,2.02,0.72,0.11,0,1.65,1.77,0,1.5,1.65,1.93,0.53,1.06,0.55,0,0.61,1.18,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,Happy
60,,,,,1.31,0.18,0,0.76,1.4,1.1,0,0.72,1.77,1.34,0.3,0.47,0.91,0,1.49,0.71,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,Happy
61,,,,,0.77,0.18,0,0.76,1.38,1.15,0,0.58,1.61,1.5,0.3,1.11,0.85,0.5,1.15,0.38,0.09,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,Happy
62,,,,,0.04,0,0.03,0.76,2.2,0.94,0.7,1.88,2.35,1.34,0.72,1.2,0.7,0.64,1.39,0.22,0.09,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,Happy
63,,,,,0,0,0.03,0.25,2.36,1.15,0.97,2.57,2.27,1.56,0.42,1.18,0,0.64,1.01,0.45,0.09,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,Happy
64,,,,,0.66,0.26,0.41,0.25,2.22,0.8,0.97,2.78,2.84,0.91,0.63,1.42,0.18,0.14,2.12,0.45,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,Happy
65,,,,,0.66,0.26,0.71,0.25,1.4,0.27,0.39,2.06,2.2,1.01,1.23,2.83,0.56,0,1.83,0.45,0.07,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,Happy
66,,,,,1.26,0.26,0.71,0,1.31,0.66,0.14,2.13,2.34,0.8,1.23,2.88,0.56,0,1.19,0.22,0.07,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,Happy
67,,,,,0.62,0.46,0.33,0,1.36,0.7,0.26,2,2.14,1.21,1.02,1.75,0.39,0,0.12,0,0.65,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,Happy
68,,,,,0.77,0.46,0.06,0,1.62,1.35,0.13,1.95,2.01,0.75,0.5,1.37,1.05,0.03,0.12,0.01,0.91,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
69,,,,,0.17,0.46,0.12,0,2.1,0.75,0.11,1.48,2.25,1.26,0.61,1.7,1.05,0.73,0.04,0.01,1.08,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
70,,,,,0.26,0,0.62,0,2.43,1.44,0,1.75,2.11,1.26,0.61,1.7,1.05,0.93,0,0.25,0.5,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
71,,,,,0.11,0,0.56,0,3.17,1.36,0,2.4,3.4,1.59,0.1,0.61,0,0.89,0.27,0.53,0.17,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
72,,,,,0.11,0,0.69,0,3.23,2.44,0,2.81,3.35,1.65,0,0.73,0,0.2,0.27,0.78,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,Happy
73,,,,,0,0,0.19,0,3.08,2.62,0,2.64,3.31,1.55,0.21,2.07,0.09,0.2,0.27,0.91,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
74,,,,,0,0,0.46,0,2.73,2.8,0,1.84,2.94,1.87,0.21,1.87,0.09,0.2,0.64,0.75,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
